Seed,Density,Execution Time,Path Length,Visited,min path,max path,min visited,max visited,norm path,norm visited,cost,optimality
649,0.571,16.68715477,96,2524,,,,,0.2,0.287345154,0.226203546,4.420777639
650,0.464,16.18623734,90,2414,,,,,0,0.26062667,0.078188001,12.78952266
654,0.3515,17.3933506,90,2580,,,,,0,0.300947292,0.090284188,11.07601399
655,0.3665,18.38183403,92,2684,,,,,0.066666667,0.326208404,0.144529188,6.918969763
657,0.3675,16.22486115,90,2394,,,,,0,0.255768764,0.076730629,13.03243541
659,0.4795,17.58980751,100,2585,,,,,0.333333333,0.302161768,0.323981864,3.086583001
662,0.3445,19.60277557,92,2836,,,,,0.066666667,0.363128492,0.155605214,6.426478566
663,0.3935,18.7702179,96,2767,,,,,0.2,0.346368715,0.243910615,4.099845766
664,0.426,19.91343498,100,2921,,,,,0.333333333,0.383774593,0.348465711,2.869714574
666,0.528,18.37682724,100,2772,,,,,0.333333333,0.347583192,0.337608291,2.962003793
668,0.3585,16.20769501,94,2408,,,,,0.133333333,0.259169298,0.171084123,5.84504359
670,0.3995,13.88812065,94,2071,,,,,0.133333333,0.177313578,0.146527407,6.824615258
671,0.406,16.03031158,92,2390,,,,,0.066666667,0.254797182,0.123105821,8.123026723
674,0.4155,14.61100578,90,2148,,,,,0,0.196016517,0.058804955,17.0050805
677,0.3895,16.23082161,90,2363,,,,,0,0.248239009,0.074471703,13.42773881
678,0.3895,17.99082756,94,2633,,,,,0.133333333,0.313820743,0.187479556,5.333886456
680,0.4205,18.14031601,96,2628,,,,,0.2,0.312606267,0.23378188,4.277473183
682,0.3885,14.48988914,92,2152,,,,,0.066666667,0.196988098,0.105763096,9.455004456
683,0.3895,17.02904701,94,2502,,,,,0.133333333,0.282001457,0.177933771,5.620037033
684,0.531,19.13022995,94,2810,,,,,0.133333333,0.356813214,0.200377297,4.99056042
685,0.479,15.94018936,92,2380,,,,,0.066666667,0.252368229,0.122377135,8.171394312
688,0.3975,18.71299744,92,2772,,,,,0.066666667,0.347583192,0.150941624,6.625033887
689,0.359,13.98730278,90,2052,,,,,0,0.172698567,0.05180957,19.30108081
690,0.392,15.22731781,106,2228,,,,,0.533333333,0.215448142,0.437967776,2.283267792
691,0.3895,17.35973358,92,2608,,,,,0.066666667,0.30774836,0.138991175,7.194649637
693,0.361,20.67160606,96,2986,,,,,0.2,0.399562788,0.259868837,3.848080306
694,0.396,15.88726044,92,2360,,,,,0.066666667,0.247510323,0.120919764,8.26987831
697,0.3645,17.05861092,90,2526,,,,,0,0.287830945,0.086349283,11.5807379
698,0.3765,15.41686058,92,2275,,,,,0.066666667,0.226864222,0.114725933,8.716349098
699,0.441,17.37070084,98,2506,,,,,0.266666667,0.282973039,0.271558578,3.682433175
700,0.388,14.36853409,92,2137,,,,,0.066666667,0.193344668,0.104670067,9.553738456
701,0.358,15.99359512,90,2380,,,,,0,0.252368229,0.075710469,13.20803857
703,0.3355,19.01054382,92,2778,,,,,0.066666667,0.349040564,0.151378836,6.605899625
705,0.365,16.46566391,96,2429,,,,,0.2,0.2642701,0.21928103,4.560337209
708,0.361,28.0725956,104,4182,,,,,0.466666667,0.690065582,0.533686341,1.873756267
709,0.343,14.78648186,92,2197,,,,,0.066666667,0.207918387,0.109042183,9.170678754
711,0.4005,16.96896553,90,2544,,,,,0,0.29220306,0.087660918,11.407462
712,0.4045,21.24977112,98,3100,,,,,0.266666667,0.427252854,0.314842523,3.176180951
713,0.428,18.44930649,94,2724,,,,,0.133333333,0.335924217,0.194110598,5.151675678
714,0.3895,15.52176476,90,2293,,,,,0,0.231236337,0.069370901,14.41505831
716,0.3965,18.87440681,94,2746,,,,,0.133333333,0.341267914,0.195713707,5.109478042
717,0.55,12.94994354,100,1890,,,,,0.333333333,0.133349526,0.273338191,3.65845818
719,0.408,24.45697784,100,3627,,,,,0.333333333,0.555258684,0.399910938,2.500550506
720,0.48,13.32235336,102,2007,,,,,0.4,0.161768278,0.328530483,3.043848309
726,0.4425,16.55244827,90,2465,,,,,0,0.273014331,0.081904299,12.20922223
728,0.4375,21.7666626,94,3201,,,,,0.133333333,0.451785281,0.228868917,4.369294187
729,0.369,26.40628815,96,3914,,,,,0.2,0.624969638,0.327490891,3.053510716
731,0.381,17.79103279,90,2655,,,,,0,0.31916444,0.095749332,10.44382801
732,0.409,16.83211327,90,2513,,,,,0,0.284673306,0.085401992,11.70919168
733,0.467,14.42480087,94,2128,,,,,0.133333333,0.191158611,0.150680917,6.636496423
734,0.4445,10.51664352,92,1567,,,,,0.066666667,0.054894341,0.063134969,15.83883195
738,0.376,14.1119957,90,2074,,,,,0,0.178042264,0.053412679,18.72179592
740,0.398,16.57271385,90,2424,,,,,0,0.263055623,0.078916687,12.67143069
743,0.725,13.60988617,116,2058,,,,,0.866666667,0.174155939,0.658913448,1.517647705
744,0.4145,16.289711,90,2418,,,,,0,0.261598251,0.078479475,12.74202272
746,0.3525,17.52495766,92,2604,,,,,0.066666667,0.306776779,0.1386997,7.209768926
748,0.451,16.57867432,96,2456,,,,,0.2,0.270828273,0.221248482,4.519784595
749,0.4315,18.01156998,100,2699,,,,,0.333333333,0.329851834,0.332288883,3.009420538
750,0.362,16.4744854,90,2445,,,,,0,0.268156425,0.080446927,12.43040104
751,0.3765,18.13101768,90,2637,,,,,0,0.314792325,0.094437697,10.58887964
753,0.346,17.02022552,90,2388,,,,,0,0.254311392,0.076293418,13.10711887
756,0.4095,15.98525047,90,2394,,,,,0,0.255768764,0.076730629,13.03243541
758,0.3975,16.29662514,94,2408,,,,,0.133333333,0.259169298,0.171084123,5.84504359
759,0.4025,18.90277863,92,2769,,,,,0.066666667,0.346854506,0.150723018,6.634642645
761,0.519,12.16769218,90,1818,,,,,0,0.115861064,0.034758319,28.76926315
764,0.3305,13.61918449,90,2020,,,,,0,0.164925917,0.049477775,20.21068627
765,0.367,16.9301033,90,2526,,,,,0,0.287830945,0.086349283,11.5807379
767,0.3985,16.17097855,92,2414,,,,,0.066666667,0.26062667,0.124854668,8.009247949
768,0.3465,18.06998253,96,2652,,,,,0.2,0.318435754,0.235530726,4.245712524
769,0.404,14.03975487,92,2086,,,,,0.066666667,0.180957008,0.100953769,9.90542607
770,0.401,13.13066483,94,1975,,,,,0.133333333,0.153995628,0.139532022,7.166762303
771,0.4045,21.11983299,98,3125,,,,,0.266666667,0.433325237,0.316664238,3.157908987
772,0.466,14.77575302,92,2259,,,,,0.066666667,0.222977897,0.113560036,8.805837271
774,0.3825,14.14847374,94,2106,,,,,0.133333333,0.185814914,0.149077807,6.707861547
775,0.3805,18.52226257,90,2703,,,,,0,0.330823415,0.099247025,10.0757673
777,0.363,22.94683456,96,3320,,,,,0.2,0.480689823,0.284206947,3.518550453
779,0.363,22.14765549,96,3186,,,,,0.2,0.448141851,0.274442555,3.643736502
780,0.376,18.3494091,90,2618,,,,,0,0.310177314,0.093053194,10.74642589
781,0.395,15.08402824,90,2183,,,,,0,0.204517853,0.061355356,16.29823001
782,0.372,18.32914352,90,2640,,,,,0,0.31552101,0.094656303,10.56442521
783,0.3945,18.43714714,92,2643,,,,,0.066666667,0.316249696,0.141541576,7.065012035
784,0.539,17.72689819,92,2457,,,,,0.066666667,0.271071168,0.127988017,7.813170397
785,0.404,16.89624786,98,2607,,,,,0.266666667,0.307505465,0.278918306,3.58526634
786,0.4195,15.64836502,96,2375,,,,,0.2,0.251153753,0.215346126,4.643665413
788,0.3295,17.39621162,90,2590,,,,,0,0.303376245,0.091012873,10.98733591
789,0.3925,17.25912094,94,2571,,,,,0.133333333,0.298761234,0.182961704,5.465594795
790,0.394,16.90149307,90,2560,,,,,0,0.296089385,0.088826816,11.2577349
791,0.3715,16.07203484,92,2418,,,,,0.066666667,0.261598251,0.125146142,7.990593983
793,0.3735,14.62078094,100,2176,,,,,0.333333333,0.202817586,0.294178609,3.399283871
794,0.4605,17.10677147,96,2550,,,,,0.2,0.293660432,0.22809813,4.384058814
796,0.3815,16.4296627,90,2459,,,,,0,0.271556959,0.081467088,12.27474498
797,0.3695,19.323349,94,2832,,,,,0.133333333,0.36215691,0.201980406,4.950950771
798,0.3265,19.3271637,90,2822,,,,,0,0.359727957,0.107918387,9.266175672
801,0.37,17.97938347,90,2631,,,,,0,0.313334953,0.094000486,10.63812972
802,0.375,27.46152878,96,4015,,,,,0.2,0.649502065,0.334850619,2.986397384
803,0.4015,15.9842968,92,2383,,,,,0.066666667,0.253096915,0.122595741,8.156823664
804,0.5655,16.38555527,98,2447,,,,,0.266666667,0.268642215,0.267259331,3.741670136
806,0.405,18.29457283,92,2646,,,,,0.066666667,0.316978382,0.141760181,7.054117287
808,0.398,18.56398582,90,2733,,,,,0,0.338110274,0.101433082,9.858619282
809,0.475,11.74426079,92,1748,,,,,0.066666667,0.098858392,0.076324184,13.10183538
811,0.401,13.71645927,100,2050,,,,,0.333333333,0.172212776,0.284997166,3.508794506
812,0.3455,15.92803001,90,2346,,,,,0,0.244109789,0.073232937,13.65487159
813,0.381,18.49579811,90,2706,,,,,0,0.331552101,0.09946563,10.05362298
814,0.368,18.71681213,92,2740,,,,,0.066666667,0.339810542,0.148609829,6.728984729
815,0.43,12.21466064,98,1812,,,,,0.266666667,0.114403692,0.220987774,4.525116732
818,0.457,14.40691948,90,2147,,,,,0,0.195773622,0.058732086,17.02617826
819,0.3595,15.12670517,92,2232,,,,,0.066666667,0.216419723,0.111592584,8.961088691
822,0.3765,16.62683487,92,2483,,,,,0.066666667,0.277386446,0.129882601,7.699201403
824,0.352,17.86541939,90,2578,,,,,0,0.300461501,0.09013845,11.09392166
825,0.429,17.07482338,90,2498,,,,,0,0.281029876,0.084308963,11.86099443
829,0.366,24.25765991,96,3606,,,,,0.2,0.550157882,0.305047365,3.278168697
830,0.454,16.90936089,96,2471,,,,,0.2,0.274471703,0.222341511,4.497565474
833,0.3405,20.56646347,96,2970,,,,,0.2,0.395676463,0.258702939,3.865422396
834,0.4225,19.62709427,100,2839,,,,,0.333333333,0.363857178,0.342490487,2.919780605
835,0.4245,16.84546471,96,2534,,,,,0.2,0.289774107,0.226932232,4.406582457
837,0.406,20.32208443,96,2992,,,,,0.2,0.40102016,0.260306048,3.841617072
841,0.395,17.12703705,90,2544,,,,,0,0.29220306,0.087660918,11.407462
842,0.477,16.34383202,92,2378,,,,,0.066666667,0.251882439,0.122231398,8.181137032
845,0.34,17.98653603,92,2635,,,,,0.066666667,0.314306534,0.140958627,7.094229905
848,0.3805,16.8337822,90,2496,,,,,0,0.280544085,0.084163226,11.88153271
849,0.4195,12.99929619,92,1945,,,,,0.066666667,0.146708769,0.090679297,11.02775389
852,0.356,15.45119286,90,2294,,,,,0,0.231479232,0.06944377,14.39993255
853,0.403,15.22445679,90,2285,,,,,0,0.229293175,0.068787952,14.53721804
855,0.3995,17.29917526,94,2578,,,,,0.133333333,0.300461501,0.183471784,5.450399673
858,0.428,18.62764359,94,2660,,,,,0.133333333,0.320378917,0.189447008,5.278493075
860,0.3875,18.93234253,92,2690,,,,,0.066666667,0.327665776,0.144966399,6.898102633
862,0.3935,17.67897606,90,2547,,,,,0,0.292931746,0.087879524,11.37908555
865,0.396,12.75587082,90,1892,,,,,0,0.133835317,0.040150595,24.90561079
868,0.387,15.91777802,90,2380,,,,,0,0.252368229,0.075710469,13.20803857
869,0.402,17.49944687,92,2611,,,,,0.066666667,0.308477046,0.139209781,7.183351719
870,0.379,18.90993118,94,2735,,,,,0.133333333,0.338596065,0.194912153,5.130490094
871,0.3825,17.0378685,90,2253,,,,,0,0.221520525,0.066456157,15.0472882
872,0.42,14.1711235,92,2064,,,,,0.066666667,0.175613311,0.09935066,10.0652571
873,0.4325,27.8468132,106,4109,,,,,0.533333333,0.672334224,0.575033601,1.739025789
876,0.357,26.08585358,98,3676,,,,,0.266666667,0.567160554,0.356814833,2.802566221
879,0.4745,19.55509186,90,2721,,,,,0,0.335195531,0.100558659,9.944345553
884,0.4695,28.59187126,112,4163,,,,,0.733333333,0.685450571,0.718968505,1.390879576
885,0.3425,18.80478859,90,2698,,,,,0,0.329608939,0.098882682,10.11289208
886,0.455,16.33429527,96,2327,,,,,0.2,0.239494778,0.211848433,4.720333608
888,0.518,13.50951195,92,1974,,,,,0.066666667,0.153752733,0.092792486,10.77661847
889,0.3965,16.28255844,94,2370,,,,,0.133333333,0.249939276,0.168315116,5.941201726
890,0.469,12.64595985,96,1845,,,,,0.2,0.122419237,0.176725771,5.658452272
892,0.3475,20.23410797,90,2887,,,,,0,0.375516153,0.112654846,8.876592184
894,0.4405,18.77403259,92,2679,,,,,0.066666667,0.324993928,0.144164845,6.936455721
895,0.384,16.78872108,90,2447,,,,,0,0.268642215,0.080592665,12.4079232
897,0.511,23.84328842,102,3486,,,,,0.4,0.521010444,0.436303133,2.291979203
898,0.379,21.21114731,96,3038,,,,,0.2,0.412193345,0.263658003,3.792777744
900,0.369,17.71616936,90,2554,,,,,0,0.294632014,0.088389604,11.31341968
901,0.3915,19.10090446,92,2763,,,,,0.066666667,0.345397134,0.150285807,6.653944023
904,0.4475,14.90974426,94,2146,,,,,0.133333333,0.195530726,0.151992551,6.5792265
